"month","items_per_order","rolling_avg"
"2019-01-01",4.0,4.0
"2019-02-01",3.2,3.6
"2019-03-01",3.6,3.6
"2019-04-01",3.9,3.6
"2019-05-01",3.5,3.7
"2019-06-01",3.9,3.8
"2019-07-01",3.5,3.6
"2019-08-01",3.7,3.7
"2019-09-01",3.3,3.5
"2019-10-01",3.2,3.4
"2019-11-01",3.4,3.3
"2019-12-01",3.3,3.3
"2020-01-01",2.7,3.1
"2020-02-01",3.8,3.3
"2020-03-01",4.0,3.5
"2020-04-01",3.7,3.8
"2020-05-01",3.6,3.8
"2020-06-01",3.8,3.7
"2020-07-01",3.6,3.7
"2020-08-01",2.8,3.4
"2020-09-01",3.9,3.4
"2020-10-01",3.5,3.4
"2020-11-01",3.8,3.7
"2020-12-01",3.8,3.7
"2021-01-01",3.5,3.7
"2021-02-01",4.0,3.8
"2021-03-01",3.9,3.8
"2021-04-01",3.4,3.8
"2021-05-01",3.3,3.5
"2021-06-01",3.8,3.5
"2021-07-01",3.6,3.6
"2021-08-01",3.6,3.7
"2021-09-01",4.0,3.7
"2021-10-01",3.6,3.7
"2021-11-01",3.6,3.7
"2021-12-01",3.6,3.6
"2022-01-01",3.2,3.5
"2022-02-01",3.3,3.4
"2022-03-01",3.2,3.2
"2022-04-01",3.0,3.2
"2022-05-01",3.3,3.2
"2022-06-01",3.8,3.4
"2022-07-01",3.3,3.5
"2022-08-01",3.1,3.4
