MONTH,ITEMS_PER_ORDER
2022-08-01,3.100000
2022-07-01,3.315789
2022-06-01,3.782609
2022-05-01,3.347826
2022-04-01,2.956522
2022-03-01,3.178571
2022-02-01,3.266667
2022-01-01,3.160000
2021-12-01,3.640000
2021-11-01,3.617647
2021-10-01,3.566667
2021-09-01,3.966667
2021-08-01,3.560000
2021-07-01,3.619048
2021-06-01,3.800000
2021-05-01,3.333333
2021-04-01,3.421053
2021-03-01,3.857143
2021-02-01,3.956522
2021-01-01,3.500000
2020-12-01,3.782609
2020-11-01,3.764706
2020-10-01,3.500000
2020-09-01,3.947368
2020-08-01,2.750000
2020-07-01,3.620690
2020-06-01,3.818182
2020-05-01,3.631579
2020-04-01,3.666667
2020-03-01,3.956522
2020-02-01,3.823529
2020-01-01,2.650000
2019-12-01,3.260870
2019-11-01,3.411765
2019-10-01,3.160000
2019-09-01,3.291667
2019-08-01,3.705882
2019-07-01,3.454545
2019-06-01,3.869565
2019-05-01,3.461538
2019-04-01,3.931034
2019-03-01,3.608696
2019-02-01,3.173913
2019-01-01,4.000000
